inv_date_sk,inv_item_sk,inv_warehouse_sk,inv_quantity_on_hand
2450815,17737,1,885
2450815,17738,1,1
2450815,17740,1,846
2450815,17743,1,946
2450815,17744,1,883
2450815,17746,1,484
2450815,17749,1,185
2450815,17750,1,601
2450815,17752,1,331
2450815,17755,1,683
2450815,17756,1,17
2450815,17758,1,640
2450815,17761,1,289
2450815,17762,1,211
2450815,17764,1,241
2450815,17767,1,948
2450815,17768,1,519
2450815,17770,1,751
2450815,17773,1,216
2450815,17774,1,799
2450815,17776,1,
2450815,17779,1,283
2450815,17780,1,635
2450815,17782,1,55
2450815,17785,1,840
2450815,17786,1,494
2450815,17788,1,566
2450815,17791,1,931
2450815,17792,1,769
2450815,17794,1,
2450815,17797,1,203
2450815,17798,1,250
2450815,17800,1,
2450815,17803,1,
2450815,17804,1,881
2450815,17806,1,
2450815,17809,1,794
2450815,17810,1,128
2450815,17812,1,
2450815,17815,1,277
2450815,17816,1,275
2450815,17818,1,339
2450815,17821,1,79
2450815,17822,1,241
2450815,17824,1,441
2450815,17827,1,244
2450815,17828,1,86
2450815,17830,1,508
2450815,17833,1,869
2450815,17834,1,919
2450815,17836,1,578
2450815,17839,1,326
2450815,17840,1,943
2450815,17842,1,609
2450815,17845,1,142
2450815,17846,1,752
2450815,17848,1,739
2450815,17851,1,880
2450815,17852,1,591
2450815,17854,1,957
2450815,17857,1,374
2450815,17858,1,293
2450815,17860,1,353
2450815,17863,1,714
2450815,17864,1,125
2450815,17866,1,222
2450815,17869,1,610
2450815,17870,1,936
2450815,17872,1,48
2450815,17875,1,324
2450815,17876,1,497
2450815,17878,1,3
2450815,17881,1,431
2450815,17882,1,741
2450815,17884,1,901
2450815,17887,1,44
2450815,17888,1,499
2450815,17890,1,504
2450815,17893,1,143
2450815,17894,1,320
2450815,17896,1,5
2450815,17899,1,485
2450815,17900,1,92
2450815,17902,1,361
2450815,17905,1,154
2450815,17906,1,648
2450815,17908,1,
2450815,17911,1,555
2450815,17912,1,825
2450815,17914,1,382
2450815,17917,1,443
2450815,17918,1,85
2450815,17920,1,844
2450815,17923,1,104
2450815,17924,1,541
2450815,17926,1,577
2450815,17929,1,475
2450815,17930,1,129
2450815,17932,1,376
2450815,17935,1,566
2450815,17936,1,787
2450815,17938,1,421
2450815,17941,1,972
2450815,17942,1,349
2450815,17944,1,11
2450815,17947,1,755
2450815,17948,1,52
2450815,17950,1,789
2450815,17953,1,816
2450815,17954,1,974
2450815,17956,1,253
2450815,17959,1,595
2450815,17960,1,534
2450815,17962,1,378
2450815,17965,1,372
2450815,17966,1,685
2450815,17968,1,405
2450815,17971,1,494
2450815,17972,1,299
2450815,17974,1,951
2450815,17977,1,211
2450815,17978,1,349
2450815,17980,1,350
2450815,17983,1,677
2450815,17984,1,651
2450815,17986,1,516
2450815,17989,1,774
2450815,17990,1,570
2450815,17992,1,366
2450815,17995,1,951
2450815,17996,1,953
2450815,17998,1,50
2450815,1,2,824
2450815,2,2,269
2450815,4,2,522
2450815,7,2,568
2450815,8,2,703
2450815,10,2,919
2450815,13,2,850
2450815,14,2,547
2450815,16,2,305
2450815,19,2,823
2450815,20,2,414
2450815,22,2,458
2450815,25,2,879
2450815,26,2,725
2450815,28,2,699
2450815,31,2,119
2450815,32,2,728
2450815,34,2,481
2450815,37,2,800
2450815,38,2,421
2450815,40,2,303
2450815,43,2,525
2450815,44,2,911
2450815,46,2,262
2450815,49,2,278
2450815,50,2,851
2450815,52,2,317
2450815,55,2,690
2450815,56,2,444
2450815,58,2,197
2450815,61,2,303
2450815,62,2,55
2450815,64,2,296
2450815,67,2,993
2450815,68,2,344
2450815,70,2,63
2450815,73,2,592
2450815,74,2,260
2450815,76,2,784
2450815,79,2,591
2450815,80,2,863
2450815,82,2,281
2450815,85,2,520
2450815,86,2,527
2450815,88,2,762
2450815,91,2,975
2450815,92,2,994
2450815,94,2,900
2450815,97,2,109
2450815,98,2,859
2450815,100,2,549
2450815,103,2,496
2450815,104,2,268
2450815,106,2,801
2450815,109,2,427
2450815,110,2,114
2450815,112,2,475
2450815,115,2,515
2450815,116,2,715
2450815,118,2,
2450815,121,2,674
2450815,122,2,53
2450815,124,2,147
2450815,127,2,298
2450815,128,2,103
2450815,130,2,161
2450815,133,2,500
2450815,134,2,638
2450815,136,2,859
2450815,139,2,
2450815,140,2,273
2450815,142,2,362
2450815,145,2,464
2450815,146,2,416
2450815,148,2,460
2450815,151,2,546
2450815,152,2,783
2450815,154,2,880
2450815,157,2,696
2450815,158,2,168
2450815,160,2,262
2450815,163,2,631
2450815,164,2,926
2450815,166,2,284
2450815,169,2,126
2450815,170,2,
2450815,172,2,808
2450815,175,2,614
2450815,176,2,529
2450815,178,2,738
2450815,181,2,890
2450815,182,2,9
2450815,184,2,272
2450815,187,2,427
2450815,188,2,835
2450815,190,2,634
2450815,193,2,875
2450815,194,2,594
2450815,196,2,641
2450815,199,2,945
2450815,200,2,112
2450815,202,2,672
2450815,205,2,961
2450815,206,2,144
2450815,208,2,424
2450815,211,2,184
2450815,212,2,812
2450815,214,2,804
2450815,217,2,578
2450815,218,2,685
2450815,220,2,851
2450815,223,2,194
2450815,224,2,683
2450815,226,2,186
2450815,229,2,62
2450815,230,2,916
2450815,232,2,238
2450815,235,2,431
2450815,236,2,985
2450815,238,2,410
2450815,241,2,689
2450815,242,2,407
2450815,244,2,568
2450815,247,2,507
2450815,248,2,174
2450815,250,2,966
2450815,253,2,503
2450815,254,2,304
2450815,256,2,117
2450815,259,2,193
2450815,260,2,597
2450815,262,2,
2450815,265,2,475
2450815,266,2,51
2450815,268,2,972
2450815,271,2,139
2450815,272,2,764
2450815,274,2,394
2450815,277,2,332
2450815,278,2,901
2450815,280,2,526
2450815,283,2,582
2450815,284,2,227
2450815,286,2,245
2450815,289,2,994
2450815,290,2,637
2450815,292,2,188
2450815,295,2,14
2450815,296,2,243
2450815,298,2,960
2450815,301,2,309
2450815,302,2,440
2450815,304,2,247
2450815,307,2,218
2450815,308,2,25
2450815,310,2,528
2450815,313,2,746
2450815,314,2,474
2450815,316,2,786
2450815,319,2,912
2450815,320,2,659
2450815,322,2,360
2450815,325,2,835
2450815,326,2,150
2450815,328,2,548
2450815,331,2,116
2450815,332,2,925
2450815,334,2,168
2450815,337,2,552
2450815,338,2,
2450815,340,2,534
2450815,343,2,621
2450815,344,2,523
2450815,346,2,511
2450815,349,2,753
2450815,350,2,657
2450815,352,2,710
2450815,355,2,295
2450815,356,2,501
2450815,358,2,383
2450815,361,2,195
2450815,362,2,920
2450815,364,2,130
2450815,367,2,920
2450815,368,2,182
2450815,370,2,902
2450815,373,2,534
2450815,374,2,552
2450815,376,2,506
2450815,379,2,627
2450815,380,2,99
2450815,382,2,939
2450815,385,2,35
2450815,386,2,889
2450815,388,2,158
2450815,391,2,400
2450815,392,2,502
2450815,394,2,985
2450815,397,2,818
2450815,398,2,155
2450815,400,2,63
2450815,403,2,911
2450815,404,2,819
2450815,406,2,331
2450815,409,2,245
2450815,410,2,137
2450815,412,2,903
2450815,415,2,286
2450815,416,2,220
2450815,418,2,762
2450815,421,2,206
2450815,422,2,106
2450815,424,2,372
2450815,427,2,686
2450815,428,2,29
2450815,430,2,
2450815,433,2,426
2450815,434,2,546
2450815,436,2,134
2450815,439,2,247
2450815,440,2,480
2450815,442,2,622
2450815,445,2,541
2450815,446,2,890
2450815,448,2,955
2450815,451,2,512
2450815,452,2,108
2450815,454,2,880
2450815,457,2,78
2450815,458,2,305
2450815,460,2,10
2450815,463,2,902
2450815,464,2,949
2450815,466,2,379
2450815,469,2,756
2450815,470,2,706
2450815,472,2,771
2450815,475,2,
2450815,476,2,609
2450815,478,2,437
2450815,481,2,6
2450815,482,2,114
2450815,484,2,
2450815,487,2,645
2450815,488,2,347
2450815,490,2,835
2450815,493,2,742
2450815,494,2,728
2450815,496,2,696
2450815,499,2,15
2450815,500,2,364
2450815,502,2,832
2450815,505,2,752
2450815,506,2,11
2450815,508,2,253
2450815,511,2,883
2450815,512,2,821
2450815,514,2,919
2450815,517,2,212
2450815,518,2,21
2450815,520,2,67
2450815,523,2,
2450815,524,2,444
2450815,526,2,275
2450815,529,2,36
2450815,530,2,936
2450815,532,2,471
2450815,535,2,493
2450815,536,2,428
2450815,538,2,548
2450815,541,2,718
2450815,542,2,247
2450815,544,2,382
2450815,547,2,813
2450815,548,2,88
2450815,550,2,728
2450815,553,2,925
2450815,554,2,562
2450815,556,2,808
2450815,559,2,611
2450815,560,2,926
2450815,562,2,664
2450815,565,2,
2450815,566,2,4
2450815,568,2,135
2450815,571,2,236
2450815,572,2,472
2450815,574,2,673
2450815,577,2,1000
2450815,578,2,784
2450815,580,2,240
2450815,583,2,
2450815,584,2,111
2450815,586,2,871
2450815,589,2,553
2450815,590,2,407
2450815,592,2,698
2450815,595,2,758
2450815,596,2,600
2450815,598,2,20
2450815,601,2,636
2450815,602,2,
2450815,604,2,974
2450815,607,2,575
2450815,608,2,433
2450815,610,2,898
2450815,613,2,254
2450815,614,2,243
2450815,616,2,731
2450815,619,2,350
2450815,620,2,742
2450815,622,2,33
2450815,625,2,110
2450815,626,2,916
2450815,628,2,20
2450815,631,2,901
2450815,632,2,944
2450815,634,2,189
2450815,637,2,345
2450815,638,2,520
2450815,640,2,891
2450815,643,2,58
2450815,644,2,264
2450815,646,2,769
2450815,649,2,1
2450815,650,2,489
2450815,652,2,827
2450815,655,2,571
2450815,656,2,285
2450815,658,2,940
2450815,661,2,850
2450815,662,2,216
2450815,664,2,926
2450815,667,2,872
2450815,668,2,383
2450815,670,2,783
2450815,673,2,85
2450815,674,2,593
2450815,676,2,342
2450815,679,2,725
2450815,680,2,12
2450815,682,2,757
2450815,685,2,945
2450815,686,2,116
2450815,688,2,90
2450815,691,2,105
2450815,692,2,719
2450815,694,2,989
2450815,697,2,141
2450815,698,2,101
2450815,700,2,809
2450815,703,2,317
2450815,704,2,481
2450815,706,2,527
2450815,709,2,95
2450815,710,2,813
2450815,712,2,223
2450815,715,2,604
2450815,716,2,888
2450815,718,2,198
2450815,721,2,66
2450815,722,2,782
2450815,724,2,168
2450815,727,2,57
2450815,728,2,741
2450815,730,2,652
2450815,733,2,116
2450815,734,2,898
2450815,736,2,
2450815,739,2,813
2450815,740,2,677
2450815,742,2,801
2450815,745,2,946
2450815,746,2,899
2450815,748,2,525
2450815,751,2,13
2450815,752,2,45
2450815,754,2,475
2450815,757,2,
2450815,758,2,887
2450815,760,2,132
2450815,763,2,901
2450815,764,2,747
2450815,766,2,144
2450815,769,2,935
2450815,770,2,157
2450815,772,2,352
2450815,775,2,32
2450815,776,2,740
2450815,778,2,371
2450815,781,2,
2450815,782,2,54
2450815,784,2,
2450815,787,2,597
2450815,788,2,93
2450815,790,2,312
2450815,793,2,433
2450815,794,2,103
2450815,796,2,999
2450815,799,2,320
2450815,800,2,701
2450815,802,2,392
2450815,805,2,684
2450815,806,2,164
2450815,808,2,183
2450815,811,2,443
2450815,812,2,325
2450815,814,2,760
2450815,817,2,763
2450815,818,2,739
2450815,820,2,573
2450815,823,2,953
2450815,824,2,334
2450815,826,2,797
2450815,829,2,384
2450815,830,2,901
2450815,832,2,276
2450815,835,2,610
2450815,836,2,799
2450815,838,2,480
2450815,841,2,43
2450815,842,2,51
2450815,844,2,83
2450815,847,2,677
2450815,848,2,939
2450815,850,2,952
2450815,853,2,565
2450815,854,2,208
2450815,856,2,402
2450815,859,2,
2450815,860,2,290
2450815,862,2,10
2450815,865,2,906
2450815,866,2,237
2450815,868,2,306
2450815,871,2,
2450815,872,2,709
2450815,874,2,730
2450815,877,2,195
2450815,878,2,67
2450815,880,2,747
2450815,883,2,524
2450815,884,2,472
2450815,886,2,209
2450815,889,2,202
2450815,890,2,86
2450815,892,2,742
2450815,895,2,423
2450815,896,2,593
2450815,898,2,851
2450815,901,2,961
2450815,902,2,862
2450815,904,2,158
2450815,907,2,103
2450815,908,2,675
2450815,910,2,284
2450815,913,2,504
2450815,914,2,398
2450815,916,2,600
2450815,919,2,862
2450815,920,2,135
2450815,922,2,682
2450815,925,2,660
2450815,926,2,742
2450815,928,2,79
2450815,931,2,444
2450815,932,2,27
2450815,934,2,6
2450815,937,2,984
2450815,938,2,500
2450815,940,2,649
2450815,943,2,123
2450815,944,2,383
2450815,946,2,272
2450815,949,2,621
2450815,950,2,730
2450815,952,2,748
2450815,955,2,
2450815,956,2,81
2450815,958,2,364
2450815,961,2,104
2450815,962,2,423
2450815,964,2,556
2450815,967,2,837
2450815,968,2,145
2450815,970,2,67
2450815,973,2,280
2450815,974,2,953
2450815,976,2,936
2450815,979,2,68
2450815,980,2,
2450815,982,2,113
2450815,985,2,437
2450815,986,2,289
2450815,988,2,26
2450815,991,2,637
2450815,992,2,409
2450815,994,2,655
2450815,997,2,421
2450815,998,2,206
2450815,1000,2,375
2450815,1003,2,265
2450815,1004,2,616
2450815,1006,2,381
2450815,1009,2,181
2450815,1010,2,897
2450815,1012,2,450
2450815,1015,2,687
2450815,1016,2,246
2450815,1018,2,989
2450815,1021,2,456
2450815,1022,2,807
2450815,1024,2,685
2450815,1027,2,107
2450815,1028,2,656
2450815,1030,2,
2450815,1033,2,297
2450815,1034,2,174
2450815,1036,2,409
2450815,1039,2,622
2450815,1040,2,672
2450815,1042,2,
2450815,1045,2,316
2450815,1046,2,986
2450815,1048,2,693
2450815,1051,2,350
2450815,1052,2,917
2450815,1054,2,754
2450815,1057,2,880
2450815,1058,2,775
2450815,1060,2,17
2450815,1063,2,849
2450815,1064,2,384
2450815,1066,2,190
2450815,1069,2,881
2450815,1070,2,231
2450815,1072,2,411
2450815,1075,2,887
2450815,1076,2,119
2450815,1078,2,110
2450815,1081,2,13
2450815,1082,2,437
2450815,1084,2,31
2450815,1087,2,903
2450815,1088,2,678
2450815,1090,2,335
2450815,1093,2,694
2450815,1094,2,
2450815,1096,2,4
2450815,1099,2,73
2450815,1100,2,545
2450815,1102,2,954
2450815,1105,2,584
2450815,1106,2,221
2450815,1108,2,452
2450815,1111,2,
2450815,1112,2,856
2450815,1114,2,165
2450815,1117,2,921
2450815,1118,2,268
2450815,1120,2,772
2450815,1123,2,918
2450815,1124,2,110
2450815,1126,2,577
2450815,1129,2,705
2450815,1130,2,
2450815,1132,2,591
2450815,1135,2,602
2450815,1136,2,324
2450815,1138,2,721
2450815,1141,2,537
2450815,1142,2,493
2450815,1144,2,913
2450815,1147,2,
2450815,1148,2,951
2450815,1150,2,879
2450815,1153,2,669
2450815,1154,2,51
2450815,1156,2,304
2450815,1159,2,788
2450815,1160,2,350
2450815,1162,2,345
2450815,1165,2,353
2450815,1166,2,728
2450815,1168,2,807
2450815,1171,2,425
2450815,1172,2,399
2450815,1174,2,235
2450815,1177,2,389
2450815,1178,2,
2450815,1180,2,726
2450815,1183,2,976
2450815,1184,2,694
2450815,1186,2,478
2450815,1189,2,572
2450815,1190,2,355
2450815,1192,2,381
2450815,1195,2,716
2450815,1196,2,178
2450815,1198,2,94
2450815,1201,2,397
2450815,1202,2,
2450815,1204,2,880
2450815,1207,2,31
2450815,1208,2,43
2450815,1210,2,799
2450815,1213,2,43
2450815,1214,2,347
2450815,1216,2,413
2450815,1219,2,362
2450815,1220,2,274
2450815,1222,2,825
2450815,1225,2,137
2450815,1226,2,
2450815,1228,2,424
2450815,1231,2,865
2450815,1232,2,291
2450815,1234,2,548
2450815,1237,2,741
2450815,1238,2,88
2450815,1240,2,395
2450815,1243,2,103
2450815,1244,2,436
2450815,1246,2,38
2450815,1249,2,677
2450815,1250,2,36
2450815,1252,2,824
2450815,1255,2,827
2450815,1256,2,554
2450815,1258,2,819
2450815,1261,2,714
2450815,1262,2,
2450815,1264,2,77
2450815,1267,2,413
2450815,1268,2,636
2450815,1270,2,333
2450815,1273,2,918
2450815,1274,2,989
2450815,1276,2,97
2450815,1279,2,45
2450815,1280,2,34
2450815,1282,2,210
2450815,1285,2,743
2450815,1286,2,72
2450815,1288,2,543
2450815,1291,2,433
2450815,1292,2,196
2450815,1294,2,136
2450815,1297,2,772
2450815,1298,2,526
2450815,1300,2,802
2450815,1303,2,447
2450815,1304,2,751
2450815,1306,2,698
2450815,1309,2,928
2450815,1310,2,960
2450815,1312,2,140
2450815,1315,2,494
2450815,1316,2,149
2450815,1318,2,488
2450815,1321,2,850
2450815,1322,2,554
2450815,1324,2,539
2450815,1327,2,516
2450815,1328,2,169
2450815,1330,2,308
2450815,1333,2,634
2450815,1334,2,930
2450815,1336,2,456
2450815,1339,2,952
2450815,1340,2,308
2450815,1342,2,965
2450815,1345,2,555
2450815,1346,2,927
2450815,1348,2,843
2450815,1351,2,477
2450815,1352,2,889
2450815,1354,2,624
2450815,1357,2,239
2450815,1358,2,118
2450815,1360,2,267
2450815,1363,2,881
2450815,1364,2,
2450815,1366,2,710
2450815,1369,2,48
2450815,1370,2,760
2450815,1372,2,282
2450815,1375,2,710
2450815,1376,2,715
2450815,1378,2,891
2450815,1381,2,692
2450815,1382,2,319
2450815,1384,2,545
2450815,1387,2,344
2450815,1388,2,199
2450815,1390,2,217
2450815,1393,2,
2450815,1394,2,242
2450815,1396,2,328
2450815,1399,2,700
2450815,1400,2,342
2450815,1402,2,
2450815,1405,2,44
2450815,1406,2,450
2450815,1408,2,525
2450815,1411,2,701
2450815,1412,2,387
2450815,1414,2,540
2450815,1417,2,11
2450815,1418,2,855
2450815,1420,2,925
2450815,1423,2,515
2450815,1424,2,199
2450815,1426,2,541
2450815,1429,2,929
2450815,1430,2,324
2450815,1432,2,187
2450815,1435,2,
2450815,1436,2,
2450815,1438,2,498
2450815,1441,2,517
2450815,1442,2,270
2450815,1444,2,738
2450815,1447,2,27
2450815,1448,2,659
2450815,1450,2,403
2450815,1453,2,767
2450815,1454,2,859
2450815,1456,2,939
2450815,1459,2,977
2450815,1460,2,584
2450815,1462,2,583
2450815,1465,2,541
2450815,1466,2,733
2450815,1468,2,966
2450815,1471,2,542
2450815,1472,2,478
2450815,1474,2,347
2450815,1477,2,281
2450815,1478,2,397
2450815,1480,2,435
2450815,1483,2,536
2450815,1484,2,744
2450815,1486,2,861
2450815,1489,2,362
2450815,1490,2,220
2450815,1492,2,733
2450815,1495,2,
2450815,1496,2,355
2450815,1498,2,614
2450815,1501,2,475
2450815,1502,2,560
2450815,1504,2,315
2450815,1507,2,559
2450815,1508,2,678
2450815,1510,2,963
2450815,1513,2,939
2450815,1514,2,671
2450815,1516,2,881
2450815,1519,2,143
2450815,1520,2,328
2450815,1522,2,494
2450815,1525,2,394
2450815,1526,2,373
2450815,1528,2,534
2450815,1531,2,64
2450815,1532,2,871
2450815,1534,2,656
2450815,1537,2,132
2450815,1538,2,443
2450815,1540,2,768
2450815,1543,2,510
2450815,1544,2,349
2450815,1546,2,501
2450815,1549,2,106
2450815,1550,2,732
2450815,1552,2,15
2450815,1555,2,806
2450815,1556,2,255
2450815,1558,2,47
2450815,1561,2,21
2450815,1562,2,871
2450815,1564,2,314
2450815,1567,2,918
2450815,1568,2,800
2450815,1570,2,992
2450815,1573,2,599
2450815,1574,2,698
2450815,1576,2,223
2450815,1579,2,524
2450815,1580,2,887
2450815,1582,2,56
2450815,1585,2,45
2450815,1586,2,218
2450815,1588,2,334
2450815,1591,2,856
2450815,1592,2,267
2450815,1594,2,848
2450815,1597,2,717
2450815,1598,2,986
2450815,1600,2,293
2450815,1603,2,208
2450815,1604,2,485
2450815,1606,2,486
2450815,1609,2,415
2450815,1610,2,448
2450815,1612,2,127
2450815,1615,2,733
2450815,1616,2,
2450815,1618,2,992
2450815,1621,2,415
2450815,1622,2,713
2450815,1624,2,
2450815,1627,2,229
2450815,1628,2,282
2450815,1630,2,56
2450815,1633,2,986
2450815,1634,2,785
2450815,1636,2,118
2450815,1639,2,366
2450815,1640,2,439
2450815,1642,2,697
2450815,1645,2,250
2450815,1646,2,966
2450815,1648,2,722
2450815,1651,2,12
2450815,1652,2,681
2450815,1654,2,504
2450815,1657,2,442
2450815,1658,2,206
2450815,1660,2,651
2450815,1663,2,190
2450815,1664,2,
2450815,1666,2,835
2450815,1669,2,262
2450815,1670,2,236
2450815,1672,2,235
2450815,1675,2,781
2450815,1676,2,546
2450815,1678,2,400
2450815,1681,2,835
2450815,1682,2,158
2450815,1684,2,362
2450815,1687,2,49
2450815,1688,2,518
2450815,1690,2,967
2450815,1693,2,55
2450815,1694,2,196
2450815,1696,2,290
2450815,1699,2,985
2450815,1700,2,346
2450815,1702,2,632
2450815,1705,2,676
2450815,1706,2,497
2450815,1708,2,589
2450815,1711,2,733
2450815,1712,2,612
2450815,1714,2,515
2450815,1717,2,
2450815,1718,2,887
2450815,1720,2,
2450815,1723,2,226
2450815,1724,2,
2450815,1726,2,705
2450815,1729,2,238
2450815,1730,2,78
2450815,1732,2,29
2450815,1735,2,260
2450815,1736,2,432
2450815,1738,2,284
2450815,1741,2,
2450815,1742,2,
2450815,1744,2,940
2450815,1747,2,266
2450815,1748,2,396
2450815,1750,2,847
2450815,1753,2,502
2450815,1754,2,954
2450815,1756,2,374
2450815,1759,2,801
2450815,1760,2,908
2450815,1762,2,523
2450815,1765,2,448
2450815,1766,2,909
2450815,1768,2,448
2450815,1771,2,849
2450815,1772,2,221
2450815,1774,2,
2450815,1777,2,638
2450815,1778,2,712
2450815,1780,2,244
2450815,1783,2,881
2450815,1784,2,356
2450815,1786,2,451
2450815,1789,2,298
2450815,1790,2,872
2450815,1792,2,144
2450815,1795,2,328
2450815,1796,2,478
2450815,1798,2,829
2450815,1801,2,118
2450815,1802,2,493
2450815,1804,2,422
2450815,1807,2,186
2450815,1808,2,574
2450815,1810,2,755
2450815,1813,2,33
2450815,1814,2,773
2450815,1816,2,739
2450815,1819,2,
2450815,1820,2,251
2450815,1822,2,119
2450815,1825,2,524
2450815,1826,2,437
2450815,1828,2,475
2450815,1831,2,488
2450815,1832,2,142
2450815,1834,2,696
2450815,1837,2,155
2450815,1838,2,220
2450815,1840,2,951
2450815,1843,2,290
2450815,1844,2,888
2450815,1846,2,67
2450815,1849,2,882
2450815,1850,2,
2450815,1852,2,821
2450815,1855,2,547
2450815,1856,2,672
2450815,1858,2,689
2450815,1861,2,742
2450815,1862,2,394
2450815,1864,2,721
2450815,1867,2,192
2450815,1868,2,268
2450815,1870,2,304
2450815,1873,2,548
2450815,1874,2,969
2450815,1876,2,331
2450815,1879,2,
2450815,1880,2,509
2450815,1882,2,329
2450815,1885,2,276
2450815,1886,2,702
2450815,1888,2,232
2450815,1891,2,447
2450815,1892,2,337
2450815,1894,2,977
2450815,1897,2,46
