ss_sold_date_sk,ss_sold_time_sk,ss_item_sk,ss_customer_sk,ss_cdemo_sk,ss_hdemo_sk,ss_addr_sk,ss_store_sk,ss_promo_sk,ss_ticket_number,ss_quantity,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_discount_amt,ss_ext_sales_price,ss_ext_wholesale_cost,ss_ext_list_price,ss_ext_tax,ss_coupon_amt,ss_net_paid,ss_net_paid_inc_tax,ss_net_profit
2452163,50173,12869,69133,732449,918,46234,1,270,715,67,90.2,156.94,80.03,0,5362.01,6043.4,10514.98,53.62,0,5362.01,5415.63,-681.39
2451870,49296,356,33157,1819007,6010,36213,8,271,716,91,51.93,57.64,39.19,0,3566.29,4725.63,5245.24,0,0,3566.29,3566.29,-1159.34
2451870,49296,2059,33157,1819007,6010,36213,8,159,716,18,75.86,93.3,70.9,0,1276.2,1365.48,1679.4,38.28,0,1276.2,1314.48,-89.28
2451870,49296,13676,33157,1819007,6010,36213,8,4,716,15,21.77,36.13,11.92,0,178.8,326.55,541.95,12.51,0,178.8,191.31,-147.75
2451870,49296,17591,33157,1819007,6010,36213,8,105,716,67,61.04,108.04,57.26,1304.38,3836.42,4089.68,7238.68,25.32,1304.38,2532.04,2557.36,-1557.64
2451870,49296,14288,33157,1819007,6010,36213,8,69,716,31,74.28,131.47,0,0,0,2302.68,4075.57,0,0,0,0,-2302.68
2451870,49296,7757,,1819007,,36213,8,,716,,60.29,97.06,3.88,0,120.28,1868.99,3008.86,,,120.28,125.09,-1748.71
2451870,49296,8240,33157,1819007,6010,36213,8,128,716,22,97.7,161.2,98.33,0,2163.26,2149.4,3546.4,151.42,0,2163.26,2314.68,13.86
2451870,49296,10271,33157,1819007,6010,36213,8,247,716,4,59.29,94.86,33.2,79.68,132.8,237.16,379.44,3.71,79.68,53.12,56.83,-184.04
2451870,49296,11264,33157,1819007,6010,36213,8,12,716,5,8.38,12.65,10.75,0,53.75,41.9,63.25,4.3,0,53.75,58.05,11.85
2451870,49296,4091,33157,1819007,6010,36213,8,80,716,55,51.44,57.61,9.79,0,538.45,2829.2,3168.55,43.07,0,538.45,581.52,-2290.75
2452547,38175,1009,497,1680749,1448,46900,10,204,717,32,99.6,109.56,79.97,0,2559.04,3187.2,3505.92,204.72,0,2559.04,2763.76,-628.16
2452547,38175,13692,497,1680749,1448,46900,10,244,717,60,61.03,78.72,42.5,0,2550,3661.8,4723.2,229.5,0,2550,2779.5,-1111.8
2452547,38175,4213,497,1680749,1448,46900,10,70,717,73,38.22,65.35,0.65,0,47.45,2790.06,4770.55,0.94,0,47.45,48.39,-2742.61
2452547,38175,12492,497,1680749,1448,46900,10,209,717,13,30.33,35.18,20.05,0,260.65,394.29,457.34,7.81,0,260.65,268.46,-133.64
2452547,38175,15127,497,1680749,1448,46900,10,246,717,55,5.32,5.79,2.54,0,139.7,292.6,318.45,8.38,0,139.7,148.08,-152.9
2452547,38175,63,497,1680749,1448,46900,10,166,717,45,17.6,26.75,16.58,0,746.1,792,1203.75,44.76,0,746.1,790.86,-45.9
2452547,38175,15297,497,1680749,1448,46900,10,244,717,62,13.89,16.94,6.94,0,430.28,861.18,1050.28,21.51,0,430.28,451.79,-430.9
2452547,,9433,,1680749,1448,,,86,717,,11.88,,,,840.16,,2050.56,,,,856.96,-217.16
2452547,38175,11451,497,1680749,1448,46900,10,167,717,20,18.85,29.97,2.69,0,53.8,377,599.4,3.76,0,53.8,57.56,-323.2
2452547,38175,14419,497,1680749,1448,46900,10,38,717,100,26.19,35.61,1.42,0,142,2619,3561,7.1,0,142,149.1,-2477
2452547,38175,4821,497,1680749,1448,46900,10,19,717,61,19.9,24.47,7.34,0,447.74,1213.9,1492.67,40.29,0,447.74,488.03,-766.16
2452547,,1513,,,1448,46900,10,,717,,42.22,,,,4096.4,3208.72,,122.89,0,4096.4,4219.29,
2452547,38175,17787,497,1680749,1448,46900,10,46,717,30,43.77,57.33,26.37,0,791.1,1313.1,1719.9,71.19,0,791.1,862.29,-522
2452547,,10479,497,1680749,1448,,,79,717,,,,50.83,,,,423.64,2.03,0,,,
2451488,68120,2194,75283,921829,3222,45368,7,263,718,97,76.37,118.37,27.22,0,2640.34,7407.89,11481.89,211.22,0,2640.34,2851.56,-4767.55
2451488,68120,13093,75283,921829,3222,45368,7,69,718,65,21.96,23.49,20.67,0,1343.55,1427.4,1526.85,13.43,0,1343.55,1356.98,-83.85
2451488,68120,17840,75283,921829,3222,45368,7,184,718,10,13.43,25.78,10.31,0,103.1,134.3,257.8,8.24,0,103.1,111.34,-31.2
2451488,68120,460,75283,921829,3222,45368,7,296,718,34,94,141.94,38.32,0,1302.88,3196,4825.96,65.14,0,1302.88,1368.02,-1893.12
2451488,68120,3560,75283,921829,3222,45368,7,172,718,45,55.57,95.58,3.82,0,171.9,2500.65,4301.1,10.31,0,171.9,182.21,-2328.75
2451488,68120,103,75283,921829,3222,45368,7,226,718,19,12.35,16.42,12.47,0,236.93,234.65,311.98,11.84,0,236.93,248.77,2.28
2451488,68120,5674,75283,921829,3222,45368,7,189,718,41,56.01,83.45,40.05,0,1642.05,2296.41,3421.45,98.52,0,1642.05,1740.57,-654.36
2451488,68120,10765,75283,921829,3222,45368,7,24,718,62,60.5,68.97,58.62,2289.69,3634.44,3751,4276.14,40.34,2289.69,1344.75,1385.09,-2406.25
2451488,68120,8056,75283,921829,3222,45368,7,175,718,81,44.95,71.92,65.44,0,5300.64,3640.95,5825.52,371.04,0,5300.64,5671.68,1659.69
2451488,68120,1634,75283,,,45368,,,718,,52.77,93.93,,,,,,142.16,0,,4881.05,147.9
,,1363,57624,1832348,1472,14596,,,719,,,126.27,25.25,0,1388.75,,6944.85,83.32,0,1388.75,,
2452261,69067,12069,57624,1832348,1472,14596,10,230,719,14,23.79,33.06,17.85,0,249.9,333.06,462.84,12.49,0,249.9,262.39,-83.16
2452261,69067,13341,57624,1832348,1472,14596,10,184,719,10,77.44,92.15,45.15,0,451.5,774.4,921.5,0,0,451.5,451.5,-322.9
2452261,69067,2931,57624,1832348,1472,14596,10,135,719,85,65.72,87.4,12.23,0,1039.55,5586.2,7429,93.55,0,1039.55,1133.1,-4546.65
2452261,69067,15783,57624,1832348,1472,14596,10,288,719,18,77.19,92.62,69.46,0,1250.28,1389.42,1667.16,12.5,0,1250.28,1262.78,-139.14
2452261,69067,21,57624,1832348,1472,14596,10,67,719,33,25.95,49.82,6.47,125.97,213.51,856.35,1644.06,7.87,125.97,87.54,95.41,-768.81
2452261,69067,15627,57624,1832348,1472,14596,10,263,719,24,79.83,95.79,42.14,0,1011.36,1915.92,2298.96,20.22,0,1011.36,1031.58,-904.56
2452261,69067,9459,57624,1832348,1472,14596,10,289,719,67,55.34,89.09,89.09,0,5969.03,3707.78,5969.03,298.45,0,5969.03,6267.48,2261.25
2452261,69067,10795,57624,1832348,1472,14596,10,250,719,86,66.2,129.75,92.12,1584.46,7922.32,5693.2,11158.5,63.37,1584.46,6337.86,6401.23,644.66
2452261,69067,13693,57624,1832348,1472,14596,10,259,719,8,63.08,74.43,27.53,0,220.24,504.64,595.44,19.82,0,220.24,240.06,-284.4
2452261,69067,12921,57624,1832348,1472,14596,10,4,719,1,56.77,84.58,84.58,32.98,84.58,56.77,84.58,4.12,32.98,51.6,55.72,-5.17
2452261,69067,4177,57624,1832348,1472,14596,10,126,719,79,41.86,72.41,72.41,4576.31,5720.39,3306.94,5720.39,11.44,4576.31,1144.08,1155.52,-2162.86
2452261,69067,2361,57624,1832348,1472,14596,10,5,719,60,87.76,113.21,101.88,183.38,6112.8,5265.6,6792.6,118.58,183.38,5929.42,6048,663.82
2452518,62784,4194,95979,434804,6876,46501,1,282,720,76,26.77,42.29,20.72,0,1574.72,2034.52,3214.04,141.72,0,1574.72,1716.44,-459.8
2452518,62784,5652,95979,434804,6876,46501,1,260,720,32,73.33,89.46,36.67,222.95,1173.44,2346.56,2862.72,19,222.95,950.49,969.49,-1396.07
2452518,62784,8137,95979,434804,6876,46501,1,279,720,63,6.39,9.39,3.94,183.68,248.22,402.57,591.57,0.64,183.68,64.54,65.18,-338.03
2452518,62784,4137,95979,434804,6876,46501,1,269,720,54,68.24,108.5,94.39,0,5097.06,3684.96,5859,254.85,0,5097.06,5351.91,1412.1
2452518,62784,15597,95979,434804,6876,46501,1,245,720,35,78.65,136.06,1.36,0,47.6,2752.75,4762.1,4.28,0,47.6,51.88,-2705.15
2452518,62784,13567,95979,434804,6876,46501,1,278,720,68,2.67,5.28,3.27,0,222.36,181.56,359.04,2.22,0,222.36,224.58,40.8
2452518,62784,9099,95979,434804,6876,46501,1,7,720,54,3.14,5.84,0,0,0,169.56,315.36,0,0,0,0,-169.56
2452518,62784,12885,95979,434804,6876,46501,1,249,720,66,57.44,62.03,36.59,1255.76,2414.94,3791.04,4093.98,11.59,1255.76,1159.18,1170.77,-2631.86
2452518,62784,3703,95979,434804,6876,46501,1,249,720,90,93.98,139.09,79.28,0,7135.2,8458.2,12518.1,0,0,7135.2,7135.2,-1323
2452518,62784,13188,95979,434804,6876,46501,1,193,720,29,37.78,60.07,43.85,0,1271.65,1095.62,1742.03,50.86,0,1271.65,1322.51,176.03
2452518,62784,8187,95979,434804,6876,46501,1,134,720,98,60.3,106.73,58.7,2473.61,5752.6,5909.4,10459.54,229.52,2473.61,3278.99,3508.51,-2630.41
2452518,62784,11007,95979,434804,6876,46501,1,30,720,95,55.87,103.91,103.91,0,9871.45,5307.65,9871.45,197.42,0,9871.45,10068.87,4563.8
2452518,62784,6591,95979,434804,6876,46501,1,81,720,20,73.39,140.17,134.56,0,2691.2,1467.8,2803.4,161.47,0,2691.2,2852.67,1223.4
2452518,62784,5610,95979,434804,6876,46501,1,41,720,69,55.56,100.56,20.11,0,1387.59,3833.64,6938.64,27.75,0,1387.59,1415.34,-2446.05
2452518,62784,11460,95979,434804,6876,46501,1,221,720,96,61.89,113.87,15.94,0,1530.24,5941.44,10931.52,137.72,0,1530.24,1667.96,-4411.2
2450822,44378,7210,60804,332475,6546,4264,1,231,721,25,23.46,40.58,28.81,0,720.25,586.5,1014.5,50.41,0,720.25,770.66,133.75
2450822,44378,17407,60804,332475,6546,4264,1,139,721,12,99.79,186.6,126.88,0,1522.56,1197.48,2239.2,0,0,1522.56,1522.56,325.08
2450822,44378,4669,60804,332475,6546,4264,1,283,721,30,62.77,65.28,0,0,0,1883.1,1958.4,0,0,0,0,-1883.1
2450822,44378,16813,60804,332475,6546,4264,1,185,721,57,31.28,53.48,22.46,115.21,1280.22,1782.96,3048.36,69.9,115.21,1165.01,1234.91,-617.95
2450822,44378,13120,60804,332475,6546,4264,1,101,721,82,4.87,5.64,1.97,0,161.54,399.34,462.48,8.07,0,161.54,169.61,-237.8
2450822,44378,6004,60804,332475,6546,4264,1,154,721,49,32.04,38.12,23.63,0,1157.87,1569.96,1867.88,0,0,1157.87,1157.87,-412.09
2450822,44378,17656,60804,332475,6546,4264,1,112,721,66,46.96,67.62,16.9,0,1115.4,3099.36,4462.92,78.07,0,1115.4,1193.47,-1983.96
2450822,44378,4258,60804,332475,6546,4264,1,264,721,7,5.28,5.91,0.88,0,6.16,36.96,41.37,0,0,6.16,6.16,-30.8
2450822,44378,170,60804,332475,6546,4264,1,32,721,65,81.26,157.64,156.06,1927.34,10143.9,5281.9,10246.6,82.16,1927.34,8216.56,8298.72,2934.66
2450822,44378,1070,60804,332475,6546,4264,1,162,721,30,89.3,163.41,0,0,0,2679,4902.3,0,0,0,0,-2679
2450822,44378,15313,60804,332475,6546,4264,1,84,721,60,92.77,179.04,3.58,0,214.8,5566.2,10742.4,12.88,0,214.8,227.68,-5351.4
2450822,44378,13945,60804,332475,6546,4264,1,101,721,94,34.84,58.53,2.34,131.97,219.96,3274.96,5501.82,0.87,131.97,87.99,88.86,-3186.97
2452216,48475,10559,49297,1474819,694,48969,8,19,722,8,31.78,61.33,11.03,0,88.24,254.24,490.64,3.52,0,88.24,91.76,-166
2452216,48475,15257,49297,1474819,694,48969,8,268,722,4,62.12,87.58,64.8,0,259.2,248.48,350.32,20.73,0,259.2,279.93,10.72
2452216,48475,8787,49297,1474819,694,48969,8,56,722,61,61.08,81.23,18.68,0,1139.48,3725.88,4955.03,45.57,0,1139.48,1185.05,-2586.4
2452216,48475,4941,49297,1474819,694,48969,8,134,722,52,90.82,112.61,31.53,0,1639.56,4722.64,5855.72,114.76,0,1639.56,1754.32,-3083.08
2452216,48475,15057,49297,1474819,694,48969,8,116,722,83,31.25,49.06,35.81,0,2972.23,2593.75,4071.98,0,0,2972.23,2972.23,378.48
2452216,,6331,,1474819,,48969,,32,722,85,53.02,97.02,,,6431.95,,,,,6431.95,,
2452216,48475,8263,49297,1474819,694,48969,8,154,722,38,97.49,101.38,40.55,0,1540.9,3704.62,3852.44,61.63,0,1540.9,1602.53,-2163.72
2452216,48475,12107,49297,1474819,694,48969,8,138,722,68,84.52,162.27,89.24,0,6068.32,5747.36,11034.36,546.14,0,6068.32,6614.46,320.96
2452216,48475,17013,49297,1474819,694,48969,8,20,722,27,78.84,141.91,9.93,0,268.11,2128.68,3831.57,21.44,0,268.11,289.55,-1860.57
2452216,48475,9569,49297,1474819,694,48969,8,4,722,42,50.74,86.25,30.18,773.21,1267.56,2131.08,3622.5,4.94,773.21,494.35,499.29,-1636.73
2452216,48475,16125,49297,1474819,694,48969,8,218,722,73,89.31,172.36,136.16,0,9939.68,6519.63,12582.28,198.79,0,9939.68,10138.47,3420.05
2452216,48475,14437,49297,1474819,694,48969,8,213,722,8,11.29,16.7,8.35,0,66.8,90.32,133.6,2,0,66.8,68.8,-23.52
2452216,48475,4311,49297,1474819,694,48969,8,278,722,70,52.29,90.46,64.22,3731.18,4495.4,3660.3,6332.2,0,3731.18,764.22,764.22,-2896.08
2450992,63807,13028,42235,1613064,3540,22369,4,190,723,75,83.59,97.8,73.35,0,5501.25,6269.25,7335,330.07,0,5501.25,5831.32,-768
2450992,63807,15601,42235,1613064,3540,22369,4,133,723,20,79.87,154.14,18.49,0,369.8,1597.4,3082.8,33.28,0,369.8,403.08,-1227.6
2450992,63807,14851,42235,1613064,3540,22369,4,249,723,95,78.93,116.81,7,0,665,7498.35,11096.95,33.25,0,665,698.25,-6833.35
2450992,63807,7786,42235,1613064,3540,22369,4,268,723,82,94.68,177.05,8.85,0,725.7,7763.76,14518.1,7.25,0,725.7,732.95,-7038.06
2450992,63807,9868,42235,1613064,3540,22369,4,264,723,16,18.97,26.55,16.19,0,259.04,303.52,424.8,5.18,0,259.04,264.22,-44.48
2450992,63807,7318,42235,1613064,3540,22369,4,157,723,9,91.42,128.9,64.45,0,580.05,822.78,1160.1,34.8,0,580.05,614.85,-242.73
2450992,63807,15091,42235,1613064,3540,22369,4,295,723,94,35.51,59.65,41.15,0,3868.1,3337.94,5607.1,0,0,3868.1,3868.1,530.16
2450992,63807,12584,42235,1613064,3540,22369,4,6,723,18,37.88,41.66,32.07,0,577.26,681.84,749.88,17.31,0,577.26,594.57,-104.58
2450992,63807,17458,42235,1613064,3540,22369,4,281,723,19,85.33,104.95,101.8,0,1934.2,1621.27,1994.05,154.73,0,1934.2,2088.93,312.93
2450992,63807,8659,42235,1613064,3540,22369,4,143,723,42,49.16,82.58,31.38,0,1317.96,2064.72,3468.36,0,0,1317.96,1317.96,-746.76
2450992,63807,8576,42235,1613064,3540,22369,4,126,723,12,43.23,85.16,68.12,0,817.44,518.76,1021.92,49.04,0,817.44,866.48,298.68
2450992,63807,8440,42235,1613064,3540,22369,4,258,723,77,9.65,18.52,5.55,0,427.35,743.05,1426.04,4.27,0,427.35,431.62,-315.7
2450992,63807,6662,42235,1613064,3540,22369,4,245,723,29,76.66,147.95,105.04,0,3046.16,2223.14,4290.55,0,0,3046.16,3046.16,823.02
2451711,50425,4351,16166,504370,3421,27225,4,197,724,8,98.35,138.67,120.64,675.58,965.12,786.8,1109.36,5.79,675.58,289.54,295.33,-497.26
2451711,50425,9446,16166,504370,3421,27225,4,148,724,63,9.14,10.87,6.3,222.26,396.9,575.82,684.81,10.47,222.26,174.64,185.11,-401.18
2451711,50425,10123,16166,504370,3421,27225,4,277,724,2,1.55,2.85,1.56,0,3.12,3.1,5.7,0.12,0,3.12,3.24,0.02
2451711,50425,3589,16166,504370,3421,27225,4,124,724,35,80.53,144.14,20.17,0,705.95,2818.55,5044.9,7.05,0,705.95,713,-2112.6
2451711,50425,2705,16166,504370,3421,27225,4,222,724,44,10.77,20.35,9.15,0,402.6,473.88,895.4,28.18,0,402.6,430.78,-71.28
2451711,50425,15355,16166,504370,3421,27225,4,56,724,51,72.08,92.26,11.07,62.1,564.57,3676.08,4705.26,30.14,62.1,502.47,532.61,-3173.61
2451711,50425,3548,16166,504370,3421,27225,4,78,724,87,50.11,58.12,18.01,0,1566.87,4359.57,5056.44,109.68,0,1566.87,1676.55,-2792.7
2451711,50425,12953,16166,504370,3421,27225,4,29,724,95,68.3,68.98,62.08,0,5897.6,6488.5,6553.1,471.8,0,5897.6,6369.4,-590.9
2451711,50425,5192,16166,504370,3421,27225,4,25,724,85,82.71,148.05,39.97,0,3397.45,7030.35,12584.25,0,0,3397.45,3397.45,-3632.9
2451711,50425,11594,16166,504370,3421,27225,4,234,724,31,88.06,160.26,16.02,0,496.62,2729.86,4968.06,4.96,0,496.62,501.58,-2233.24
2450964,,17851,,495045,5305,26012,2,148,725,,80.86,151.2,140.61,,,5660.2,10584,0,,,9842.7,
2450964,57827,9109,40338,495045,5305,26012,2,129,725,15,52.24,85.15,14.47,0,217.05,783.6,1277.25,6.51,0,217.05,223.56,-566.55
2450964,57827,12187,40338,495045,5305,26012,2,3,725,100,45.11,52.77,13.72,0,1372,4511,5277,82.32,0,1372,1454.32,-3139
2450964,57827,4894,40338,495045,5305,26012,2,229,725,8,50.62,96.17,15.38,0,123.04,404.96,769.36,9.84,0,123.04,132.88,-281.92
2450964,57827,8858,40338,495045,5305,26012,2,126,725,31,69.92,123.05,30.76,0,953.56,2167.52,3814.55,38.14,0,953.56,991.7,-1213.96
2450964,57827,6049,40338,495045,5305,26012,2,169,725,64,8.05,13.68,13.4,0,857.6,515.2,875.52,34.3,0,857.6,891.9,342.4
2450964,57827,14546,40338,495045,5305,26012,2,93,725,98,42.12,48.85,25.89,0,2537.22,4127.76,4787.3,202.97,0,2537.22,2740.19,-1590.54
2450964,57827,6902,40338,495045,5305,26012,2,194,725,48,87.79,151.87,10.63,0,510.24,4213.92,7289.76,0,0,510.24,510.24,-3703.68
2450964,57827,8012,40338,495045,5305,26012,2,29,725,50,6.07,11.04,0.33,0,16.5,303.5,552,1.15,0,16.5,17.65,-287
2450964,57827,6866,40338,495045,5305,26012,2,158,725,38,11.6,20.06,17.85,0,678.3,440.8,762.28,13.56,0,678.3,691.86,237.5
2450964,57827,1706,40338,495045,5305,26012,2,147,725,69,11.84,21.31,11.93,0,823.17,816.96,1470.39,74.08,0,823.17,897.25,6.21
,,12910,40338,,5305,,2,292,725,79,,12.91,,,,,1019.89,7.74,0,387.1,,
2450964,57827,5335,40338,495045,5305,26012,2,84,725,90,91.07,152.99,82.61,4758.33,7434.9,8196.3,13769.1,53.53,4758.33,2676.57,2730.1,-5519.73
2451839,46276,5276,18239,1865411,3430,8649,7,206,726,65,60.65,62.46,12.49,0,811.85,3942.25,4059.9,24.35,0,811.85,836.2,-3130.4
2451839,46276,16346,18239,1865411,3430,8649,7,221,726,36,29.19,54.29,49.4,0,1778.4,1050.84,1954.44,160.05,0,1778.4,1938.45,727.56
2451839,46276,239,18239,1865411,3430,8649,7,55,726,94,87.77,169.39,44.04,3725.78,4139.76,8250.38,15922.66,4.13,3725.78,413.98,418.11,-7836.4
2451839,46276,6847,18239,1865411,3430,8649,7,43,726,1,14.8,28.71,13.2,0,13.2,14.8,28.71,0.13,0,13.2,13.33,-1.6
2451839,46276,9659,18239,1865411,3430,8649,7,5,726,85,58.16,101.19,23.27,0,1977.95,4943.6,8601.15,138.45,0,1977.95,2116.4,-2965.65
2451839,46276,14329,18239,1865411,3430,8649,7,83,726,6,29.07,54.94,28.01,0,168.06,174.42,329.64,10.08,0,168.06,178.14,-6.36
2451839,46276,11471,18239,1865411,3430,8649,7,18,726,98,98.27,123.82,34.66,0,3396.68,9630.46,12134.36,67.93,0,3396.68,3464.61,-6233.78
2451839,46276,215,18239,1865411,3430,8649,7,228,726,10,74.72,100.87,9.07,0,90.7,747.2,1008.7,8.16,0,90.7,98.86,-656.5
2451839,46276,5977,18239,1865411,3430,8649,7,222,726,6,11.41,13.8,5.1,0,30.6,68.46,82.8,2.44,0,30.6,33.04,-37.86
2451839,46276,15967,18239,1865411,3430,8649,7,189,726,16,16.15,19.05,18.85,0,301.6,258.4,304.8,21.11,0,301.6,322.71,43.2
2450961,43867,17365,11580,15211,3642,49673,2,213,727,76,64.39,84.99,81.59,0,6200.84,4893.64,6459.24,248.03,0,6200.84,6448.87,1307.2
2450961,43867,9704,11580,15211,3642,49673,2,112,727,61,5.25,8.87,7.27,0,443.47,320.25,541.07,22.17,0,443.47,465.64,123.22
2450961,43867,752,11580,15211,3642,49673,2,52,727,88,34.95,40.89,7.36,284.97,647.68,3075.6,3598.32,21.76,284.97,362.71,384.47,-2712.89
2450961,43867,409,11580,15211,3642,49673,2,77,727,68,88.33,140.44,18.25,0,1241,6006.44,9549.92,99.28,0,1241,1340.28,-4765.44
2450961,43867,10166,11580,15211,3642,49673,2,90,727,2,7.8,11.38,3.86,0.3,7.72,15.6,22.76,0.07,0.3,7.42,7.49,-8.18
2450961,43867,4448,11580,15211,3642,49673,2,172,727,7,8.71,11.67,5.48,0,38.36,60.97,81.69,2.68,0,38.36,41.04,-22.61
2450961,43867,2446,11580,15211,3642,49673,2,219,727,17,8.82,13.4,0.26,0,4.42,149.94,227.8,0.35,0,4.42,4.77,-145.52
2450961,43867,10754,11580,15211,3642,49673,2,166,727,77,40.37,68.22,24.55,0,1890.35,3108.49,5252.94,94.51,0,1890.35,1984.86,-1218.14
2450961,43867,6764,11580,15211,3642,49673,2,183,727,92,93.08,160.09,97.65,0,8983.8,8563.36,14728.28,628.86,0,8983.8,9612.66,420.44
2450961,43867,4222,11580,15211,3642,49673,2,168,727,56,33.84,34.85,17.07,0,955.92,1895.04,1951.6,28.67,0,955.92,984.59,-939.12
2450961,,3908,,15211,,49673,,,727,82,,59.74,43.61,0,,,4898.68,,,3576.02,3611.78,
,43867,8764,,,3642,49673,,,727,,,,8.09,,428.77,363.58,,,0,428.77,458.78,
2450961,43867,764,11580,15211,3642,49673,2,245,727,43,92.55,117.53,104.6,1889.07,4497.8,3979.65,5053.79,78.26,1889.07,2608.73,2686.99,-1370.92
2450961,43867,3292,11580,15211,3642,49673,2,285,727,77,38.18,68.72,50.85,0,3915.45,2939.86,5291.44,352.39,0,3915.45,4267.84,975.59
2451079,37943,1069,37234,862503,1819,48335,8,116,728,3,25.96,36.34,27.61,0,82.83,77.88,109.02,0,0,82.83,82.83,4.95
2451079,37943,1045,37234,862503,1819,48335,8,160,728,46,89.59,94.06,23.51,0,1081.46,4121.14,4326.76,97.33,0,1081.46,1178.79,-3039.68
,,12344,37234,862503,1819,,8,224,728,8,70.12,,113.57,,,560.96,,,,908.56,,347.6
2451079,37943,17047,,862503,,48335,,,728,,,13.43,,,401.28,,1181.84,,0,,433.38,
2451079,37943,5786,37234,862503,1819,48335,8,281,728,4,62.52,113.78,79.64,0,318.56,250.08,455.12,0,0,318.56,318.56,68.48
2451079,37943,814,37234,862503,1819,48335,8,219,728,94,40.26,41.87,3.76,0,353.44,3784.44,3935.78,10.6,0,353.44,364.04,-3431
2451079,37943,628,37234,862503,1819,48335,8,200,728,43,99.29,158.86,63.54,136.61,2732.22,4269.47,6830.98,0,136.61,2595.61,2595.61,-1673.86
2451079,37943,908,37234,862503,1819,48335,8,92,728,69,21.92,33.53,29.84,0,2058.96,1512.48,2313.57,0,0,2058.96,2058.96,546.48
2451079,37943,6973,37234,862503,1819,48335,8,242,728,59,61.32,119.57,13.15,0,775.85,3617.88,7054.63,23.27,0,775.85,799.12,-2842.03
2451079,37943,2528,37234,862503,1819,48335,8,17,728,86,62.69,73.97,10.35,0,890.1,5391.34,6361.42,8.9,0,890.1,899,-4501.24
2451079,37943,1348,37234,862503,1819,48335,8,264,728,30,69.26,133.67,57.47,0,1724.1,2077.8,4010.1,34.48,0,1724.1,1758.58,-353.7
2451079,37943,13336,37234,862503,1819,48335,8,108,728,78,22.95,44.29,30.56,0,2383.68,1790.1,3454.62,166.85,0,2383.68,2550.53,593.58
2451324,63135,17824,81478,1474542,2453,47164,8,277,729,27,22.06,26.03,12.23,0,330.21,595.62,702.81,0,0,330.21,330.21,-265.41
2451324,63135,7022,81478,1474542,2453,47164,,,729,,,,,17.8,61.38,62.6,,0,17.8,,,
2451324,63135,17065,81478,1474542,2453,47164,8,146,729,1,43.76,46.38,5.56,0,5.56,43.76,46.38,0.05,0,5.56,5.61,-38.2
2451324,63135,17473,81478,1474542,2453,47164,8,27,729,10,41.56,66.49,15.95,0,159.5,415.6,664.9,0,0,159.5,159.5,-256.1
,63135,2269,,1474542,,47164,,,729,32,16.59,20.23,,,504.64,530.88,,,0,,534.91,
2451324,63135,11276,81478,1474542,2453,47164,8,105,729,98,60.32,63.33,7.59,0,743.82,5911.36,6206.34,7.43,0,743.82,751.25,-5167.54
,,2096,81478,,2453,47164,,,729,57,62.41,,62.96,0,3588.72,3557.37,6083.04,,0,3588.72,,31.35
2451324,63135,9457,81478,1474542,2453,47164,8,191,729,12,90.59,154,40.04,172.97,480.48,1087.08,1848,18.45,172.97,307.51,325.96,-779.57
2451324,63135,15278,81478,1474542,2453,47164,8,146,729,45,56.89,110.36,52.97,0,2383.65,2560.05,4966.2,23.83,0,2383.65,2407.48,-176.4
2452638,54936,14413,15002,1515087,6372,48904,8,264,730,10,16.59,30.02,29.71,103.98,297.1,165.9,300.2,7.72,103.98,193.12,200.84,27.22
2452638,54936,10629,,,,,8,203,730,,36.47,,19.41,0,1028.73,,2338.36,,,,,
2452638,54936,15165,15002,1515087,6372,48904,8,183,730,8,79.23,94.28,86.73,666.08,693.84,633.84,754.24,0.55,666.08,27.76,28.31,-606.08
2452638,54936,17107,15002,1515087,6372,48904,8,100,730,91,14.03,14.31,12.73,0,1158.43,1276.73,1302.21,81.09,0,1158.43,1239.52,-118.3
2452638,54936,13107,15002,1515087,6372,48904,8,74,730,77,12.14,12.38,3.34,0,257.18,934.78,953.26,12.85,0,257.18,270.03,-677.6
2452638,54936,8304,15002,1515087,6372,48904,8,100,730,83,83.68,99.57,65.71,0,5453.93,6945.44,8264.31,272.69,0,5453.93,5726.62,-1491.51
2452638,54936,10014,15002,1515087,6372,48904,8,43,730,47,23.84,30.99,13.01,0,611.47,1120.48,1456.53,42.8,0,611.47,654.27,-509.01
2452638,54936,15847,15002,1515087,6372,48904,8,280,730,94,33.32,55.97,17.91,0,1683.54,3132.08,5261.18,0,0,1683.54,1683.54,-1448.54
2452638,54936,777,15002,1515087,6372,48904,8,18,730,31,91.73,144.01,95.04,0,2946.24,2843.63,4464.31,176.77,0,2946.24,3123.01,102.61
2452638,54936,1491,15002,1515087,6372,48904,8,111,730,67,68.9,121.26,80.03,4611.32,5362.01,4616.3,8124.42,7.5,4611.32,750.69,758.19,-3865.61
2452638,54936,8113,15002,1515087,6372,48904,8,237,730,78,50.72,51.73,30.52,0,2380.56,3956.16,4034.94,23.8,0,2380.56,2404.36,-1575.6
2452638,54936,1026,15002,1515087,6372,48904,8,49,730,95,25.31,39.73,5.56,0,528.2,2404.45,3774.35,21.12,0,528.2,549.32,-1876.25
2452638,,14406,,,,,8,,730,,,,129.59,8817.3,10885.56,7916.16,,41.36,8817.3,2068.26,,
